Bug 1,Bug 2,bmfu,bmfb,prod,comp,type,prior,vers,01,11,21,31,41,51,61,71,81,91,101,111,121,131,141,151,161,171,181,191,201,211,221,231,241,251,261,271,281,291,301,311,321,331,341,02,12,22,32,42,52,62,72,82,92,102,112,122,132,142,152,162,172,182,192,202,212,222,232,242,252,262,272,282,292,302,312,322,332,342,cosine_similarity,class
21220,20805,2.58,0.0,0.0,1.0,1.0,1.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.02,0.0,0.0,0.66,2.45,0.98,0.0,0.0,1.61,0.94,0.0,0.82,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dup
21212,11989,8.3,2.14,0.0,1.0,1.0,1.0,0.0,1.33,0.96,0.0,0.0,0.0,0.0,0.47,0.0,0.0,1.53,0.35,0.58,0.0,0.0,0.0,0.54,0.58,0.0,0.35,0.0,2.76,0.81,0.58,1.46,0.47,0.58,1.13,0.86,0.0,0.62,0.0,1.4,1.55,0.86,0.47,0.0,0.2,0.0,0.0,0.76,0.0,0.0,0.33,0.38,1.19,0.49,0.53,0.65,0.29,0.26,0.25,0.53,0.0,1.57,0.0,1.48,0.2,1.68,0.91,0.0,0.81,2.24,0.0,0.0,0.31,0.0,1.67,0.86,0.0,0.42,0.73,dup
21203,6696,4.34,2.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.47,1.38,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.83,1.43,0.0,5.39,2.35,1.34,1.22,0.42,0.45,0.4,0.4,3.57,0.0,0.95,0.0,0.0,0.0,0.0,0.4,0.0,1.23,0.82,0.85,0.4,0.0,1.06,0.0,1.25,0.0,0.0,0.0,1.28,0.0,0.83,0.87,0.755,dup
21168,20535,14.86,32.18,0.0,1.0,1.0,1.0,0.0,1.12,0.0,0.0,0.17,1.15,0.0,0.53,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.61,0.17,0.0,0.0,0.0,0.92,0.37,0.0,0.0,0.0,0.0,1.61,0.76,0.0,0.0,0.0,0.76,0.0,0.92,0.0,1.29,0.0,0.0,0.0,0.53,0.0,0.54,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.75,0.68,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.38,0.0,0.75,0.0,0.75,0.0,0.903,dup
21160,21112,1.91,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.92,0.0,0.42,0.0,0.0,0.75,0.0,0.28,0.0,0.0,0.0,1.06,0.78,0.65,0.0,0.0,2.39,1.4,0.0,0.0,0.28,0.35,0.86,0.0,0.28,0.28,0.35,1.27,0.35,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.191,dup
21160,21008,5.74,2.72,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.92,0.0,0.42,0.0,0.0,0.75,0.0,0.28,0.0,0.0,0.0,1.06,0.78,0.65,0.0,0.0,2.39,1.4,0.0,0.0,0.28,0.35,0.86,0.0,0.28,0.28,0.35,1.27,0.35,1.25,0.0,0.0,0.81,0.48,0.26,0.25,0.0,0.26,0.35,0.0,0.86,1.29,0.23,0.61,0.0,0.0,1.17,0.77,0.0,1.63,0.22,1.4,7.67,0.0,0.91,0.23,1.01,0.58,0.35,0.23,0.98,0.25,0.29,0.29,0.51,0.0,0.567,dup
21160,20895,3.52,1.98,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.92,0.0,0.42,0.0,0.0,0.75,0.0,0.28,0.0,0.0,0.0,1.06,0.78,0.65,0.0,0.0,2.39,1.4,0.0,0.0,0.28,0.35,0.86,0.0,0.28,0.28,0.35,1.27,0.35,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,dup
21160,20887,21.2,26.9,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.92,0.0,0.42,0.0,0.0,0.75,0.0,0.28,0.0,0.0,0.0,1.06,0.78,0.65,0.0,0.0,2.39,1.4,0.0,0.0,0.28,0.35,0.86,0.0,0.28,0.28,0.35,1.27,0.35,1.25,0.0,0.0,0.4,0.0,0.42,1.0,0.0,0.42,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.42,0.76,0.77,0.0,1.7,2.42,0.0,0.0,0.28,1.19,0.78,0.0,0.28,0.28,0.0,1.0,0.0,1.05,0.0,0.878,dup
21160,20826,3.66,1.98,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.92,0.0,0.42,0.0,0.0,0.75,0.0,0.28,0.0,0.0,0.0,1.06,0.78,0.65,0.0,0.0,2.39,1.4,0.0,0.0,0.28,0.35,0.86,0.0,0.28,0.28,0.35,1.27,0.35,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,dup
21160,20691,26.64,36.72,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.92,0.0,0.42,0.0,0.0,0.75,0.0,0.28,0.0,0.0,0.0,1.06,0.78,0.65,0.0,0.0,2.39,1.4,0.0,0.0,0.28,0.35,0.86,0.0,0.28,0.28,0.35,1.27,0.35,1.25,0.0,0.0,0.67,0.0,0.5,0.54,0.0,0.5,0.0,0.0,1.13,0.0,0.66,0.0,0.0,0.0,1.73,1.12,0.67,0.0,0.0,2.49,1.38,0.37,1.03,0.29,0.62,0.81,0.0,0.29,0.99,0.0,0.78,0.25,0.95,0.0,0.906,dup
21160,20556,3.95,1.98,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.92,0.0,0.42,0.0,0.0,0.75,0.0,0.28,0.0,0.0,0.0,1.06,0.78,0.65,0.0,0.0,2.39,1.4,0.0,0.0,0.28,0.35,0.86,0.0,0.28,0.28,0.35,1.27,0.35,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.63,0.0,0.0,0.63,0.0,0.77,0.82,0.0,0.0,0.0,1.29,0.0,0.0,0.86,0.0,0.443,dup
21160,13061,6.44,2.71,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.92,0.0,0.42,0.0,0.0,0.75,0.0,0.28,0.0,0.0,0.0,1.06,0.78,0.65,0.0,0.0,2.39,1.4,0.0,0.0,0.28,0.35,0.86,0.0,0.28,0.28,0.35,1.27,0.35,1.25,0.0,0.0,0.33,0.22,0.0,0.81,0.0,0.0,0.0,0.0,1.12,0.33,0.71,0.73,0.64,0.0,0.29,1.96,0.5,1.03,0.22,2.34,1.2,0.71,0.77,0.0,1.47,1.74,0.0,0.0,0.0,0.0,1.81,1.01,0.53,0.73,0.788,dup
21160,13033,4.73,1.39,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.92,0.0,0.42,0.0,0.0,0.75,0.0,0.28,0.0,0.0,0.0,1.06,0.78,0.65,0.0,0.0,2.39,1.4,0.0,0.0,0.28,0.35,0.86,0.0,0.28,0.28,0.35,1.27,0.35,1.25,0.0,0.58,0.63,0.0,0.0,0.85,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.29,0.0,1.99,1.8,0.0,0.56,0.0,0.0,0.97,0.58,0.0,0.34,0.0,1.43,0.4,0.58,0.0,0.836,dup
21160,13003,7.73,1.74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.92,0.0,0.42,0.0,0.0,0.75,0.0,0.28,0.0,0.0,0.0,1.06,0.78,0.65,0.0,0.0,2.39,1.4,0.0,0.0,0.28,0.35,0.86,0.0,0.28,0.28,0.35,1.27,0.35,1.25,0.0,1.05,0.0,0.0,0.34,0.0,0.0,0.34,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.29,0.34,0.34,0.0,0.0,0.0,0.73,0.74,0.0,1.54,0.29,0.0,0.8,0.69,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.506,dup
21112,21008,16.12,13.46,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.81,0.48,0.26,0.25,0.0,0.26,0.35,0.0,0.86,1.29,0.23,0.61,0.0,0.0,1.17,0.77,0.0,1.63,0.22,1.4,7.67,0.0,0.91,0.23,1.01,0.58,0.35,0.23,0.98,0.25,0.29,0.29,0.51,0.0,0.177,dup
21112,20895,16.12,13.46,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736,dup
21112,20887,16.12,13.46,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.42,1.0,0.0,0.42,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.42,0.76,0.77,0.0,1.7,2.42,0.0,0.0,0.28,1.19,0.78,0.0,0.28,0.28,0.0,1.0,0.0,1.05,0.0,0.28,dup
21112,20826,16.12,13.46,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736,dup
21112,20691,5.14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.54,0.0,0.5,0.0,0.0,1.13,0.0,0.66,0.0,0.0,0.0,1.73,1.12,0.67,0.0,0.0,2.49,1.38,0.37,1.03,0.29,0.62,0.81,0.0,0.29,0.99,0.0,0.78,0.25,0.95,0.0,0.136,dup
21112,20556,21.66,26.58,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.63,0.0,0.0,0.63,0.0,0.77,0.82,0.0,0.0,0.0,1.29,0.0,0.0,0.86,0.0,0.835,dup
21112,13061,3.65,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.33,0.22,0.0,0.81,0.0,0.0,0.0,0.0,1.12,0.33,0.71,0.73,0.64,0.0,0.29,1.96,0.5,1.03,0.22,2.34,1.2,0.71,0.77,0.0,1.47,1.74,0.0,0.0,0.0,0.0,1.81,1.01,0.53,0.73,0.347,dup
21112,13033,4.19,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.58,0.63,0.0,0.0,0.85,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.29,0.0,1.99,1.8,0.0,0.56,0.0,0.0,0.97,0.58,0.0,0.34,0.0,1.43,0.4,0.58,0.0,0.147,dup
21112,13003,2.85,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.34,0.0,0.0,0.34,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.29,0.34,0.34,0.0,0.0,0.0,0.73,0.74,0.0,1.54,0.29,0.0,0.8,0.69,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.121,dup
21075,20979,26.09,47.02,0.0,0.0,1.0,1.0,0.07,0.0,0.53,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.64,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.93,0.0,0.53,0.64,0.0,1.45,0.0,0.53,0.0,0.0,0.0,0.0,0.52,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.54,0.65,0.58,0.52,0.49,0.0,0.0,0.58,0.0,0.0,0.34,0.0,0.54,0.92,0.34,0.54,0.58,1.14,0.34,0.34,0.54,0.0,0.34,0.0,0.88,0.0,0.707,dup
21062,20805,1.53,0.0,0.0,1.0,1.0,1.0,0.0,3.49,0.0,0.0,0.0,0.0,0.69,1.18,0.0,0.0,0.0,0.62,0.0,0.69,0.0,1.37,0.0,0.0,0.0,0.0,0.87,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dup
21036,20940,6.12,0.92,0.0,0.0,1.0,1.0,0.67,0.0,0.71,0.35,0.19,0.18,0.0,0.19,0.26,0.0,0.74,1.06,0.17,2.48,0.0,0.0,0.85,0.57,0.0,0.86,0.16,1.31,5.63,0.0,0.95,0.73,0.4,0.7,0.26,0.17,0.72,0.18,1.59,0.21,0.74,0.0,1.01,0.0,0.0,0.0,0.0,0.55,0.89,0.0,0.0,0.4,0.49,0.44,2.61,0.91,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.4,0.44,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.35,dup
21008,20895,10.6,9.7,0.0,0.0,1.0,1.0,0.0,0.0,0.81,0.48,0.26,0.25,0.0,0.26,0.35,0.0,0.86,1.29,0.23,0.61,0.0,0.0,1.17,0.77,0.0,1.63,0.22,1.4,7.67,0.0,0.91,0.23,1.01,0.58,0.35,0.23,0.98,0.25,0.29,0.29,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,dup
21008,20887,16.28,11.88,0.0,0.0,1.0,1.0,0.0,0.0,0.81,0.48,0.26,0.25,0.0,0.26,0.35,0.0,0.86,1.29,0.23,0.61,0.0,0.0,1.17,0.77,0.0,1.63,0.22,1.4,7.67,0.0,0.91,0.23,1.01,0.58,0.35,0.23,0.98,0.25,0.29,0.29,0.51,0.0,0.0,0.4,0.0,0.42,1.0,0.0,0.42,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.42,0.76,0.77,0.0,1.7,2.42,0.0,0.0,0.28,1.19,0.78,0.0,0.28,0.28,0.0,1.0,0.0,1.05,0.0,0.776,dup
21008,20826,10.87,9.7,0.0,0.0,1.0,1.0,0.0,0.0,0.81,0.48,0.26,0.25,0.0,0.26,0.35,0.0,0.86,1.29,0.23,0.61,0.0,0.0,1.17,0.77,0.0,1.63,0.22,1.4,7.67,0.0,0.91,0.23,1.01,0.58,0.35,0.23,0.98,0.25,0.29,0.29,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,dup
21008,20691,6.9,2.71,0.0,0.0,1.0,1.0,0.0,0.0,0.81,0.48,0.26,0.25,0.0,0.26,0.35,0.0,0.86,1.29,0.23,0.61,0.0,0.0,1.17,0.77,0.0,1.63,0.22,1.4,7.67,0.0,0.91,0.23,1.01,0.58,0.35,0.23,0.98,0.25,0.29,0.29,0.51,0.0,0.0,0.67,0.0,0.5,0.54,0.0,0.5,0.0,0.0,1.13,0.0,0.66,0.0,0.0,0.0,1.73,1.12,0.67,0.0,0.0,2.49,1.38,0.37,1.03,0.29,0.62,0.81,0.0,0.29,0.99,0.0,0.78,0.25,0.95,0.0,0.588,dup
21008,20556,11.04,9.7,0.0,0.0,1.0,1.0,0.0,0.0,0.81,0.48,0.26,0.25,0.0,0.26,0.35,0.0,0.86,1.29,0.23,0.61,0.0,0.0,1.17,0.77,0.0,1.63,0.22,1.4,7.67,0.0,0.91,0.23,1.01,0.58,0.35,0.23,0.98,0.25,0.29,0.29,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.63,0.0,0.0,0.63,0.0,0.77,0.82,0.0,0.0,0.0,1.29,0.0,0.0,0.86,0.0,0.245,dup
21008,13061,3.74,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.81,0.48,0.26,0.25,0.0,0.26,0.35,0.0,0.86,1.29,0.23,0.61,0.0,0.0,1.17,0.77,0.0,1.63,0.22,1.4,7.67,0.0,0.91,0.23,1.01,0.58,0.35,0.23,0.98,0.25,0.29,0.29,0.51,0.0,0.0,0.33,0.22,0.0,0.81,0.0,0.0,0.0,0.0,1.12,0.33,0.71,0.73,0.64,0.0,0.29,1.96,0.5,1.03,0.22,2.34,1.2,0.71,0.77,0.0,1.47,1.74,0.0,0.0,0.0,0.0,1.81,1.01,0.53,0.73,0.513,dup
21008,13033,5.38,1.1,0.0,0.0,1.0,1.0,0.0,0.0,0.81,0.48,0.26,0.25,0.0,0.26,0.35,0.0,0.86,1.29,0.23,0.61,0.0,0.0,1.17,0.77,0.0,1.63,0.22,1.4,7.67,0.0,0.91,0.23,1.01,0.58,0.35,0.23,0.98,0.25,0.29,0.29,0.51,0.0,0.58,0.63,0.0,0.0,0.85,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.29,0.0,1.99,1.8,0.0,0.56,0.0,0.0,0.97,0.58,0.0,0.34,0.0,1.43,0.4,0.58,0.0,0.652,dup
21008,13003,4.19,1.57,0.0,0.0,1.0,1.0,0.0,0.0,0.81,0.48,0.26,0.25,0.0,0.26,0.35,0.0,0.86,1.29,0.23,0.61,0.0,0.0,1.17,0.77,0.0,1.63,0.22,1.4,7.67,0.0,0.91,0.23,1.01,0.58,0.35,0.23,0.98,0.25,0.29,0.29,0.51,0.0,1.05,0.0,0.0,0.34,0.0,0.0,0.34,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.29,0.34,0.34,0.0,0.0,0.0,0.73,0.74,0.0,1.54,0.29,0.0,0.8,0.69,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.44,dup
21000,8375,4.32,3.46,0.0,0.0,1.0,1.0,0.0,0.0,0.92,0.35,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.79,0.69,0.0,0.74,0.35,0.0,1.71,0.59,0.0,0.0,2.17,0.17,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.0,0.0,0.92,0.0,0.36,0.0,0.0,0.88,0.52,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.52,0.36,0.36,0.52,0.52,0.0,0.92,1.19,1.61,0.52,0.0,0.0,0.52,0.0,1.3,0.0,0.482,dup
20986,20395,16.28,4.96,0.0,1.0,1.0,1.0,0.07,0.64,0.91,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.88,0.0,0.88,0.64,0.0,0.88,0.0,0.0,0.91,1.43,0.64,0.0,0.0,0.0,0.64,0.94,1.34,0.0,0.0,0.09,0.0,0.16,0.06,0.0,0.41,0.0,0.09,0.97,0.08,0.05,0.18,0.0,1.25,0.2,0.95,0.81,1.25,0.05,0.22,0.58,1.12,0.05,0.82,0.11,1.09,0.0,0.9,0.47,0.0,0.11,1.07,1.23,0.0,0.571,dup
20986,20223,12.7,7.08,0.0,1.0,1.0,1.0,0.07,0.64,0.91,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.88,0.0,0.88,0.64,0.0,0.88,0.0,0.0,0.91,1.43,0.64,0.0,0.0,0.0,0.64,0.94,1.34,0.0,0.78,0.2,0.8,0.0,0.0,0.0,0.78,0.2,0.0,0.35,0.48,0.38,0.0,0.37,0.65,1.33,0.55,0.67,0.13,0.8,0.13,1.47,1.28,0.0,0.85,0.42,0.9,0.2,0.79,1.25,0.0,0.17,1.05,0.55,0.26,0.645,dup
20969,20952,8.53,2.19,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.62,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.61,0.33,1.71,0.0,0.62,0.61,1.12,0.62,0.0,0.29,0.0,0.65,0.0,0.29,0.29,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,1.24,1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.31,0.0,0.75,0.0,1.16,0.84,0.0,0.0,0.0,1.16,1.65,0.63,0.0,0.0,0.349,dup
20961,20939,6.38,1.98,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.98,0.0,0.0,1.1,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.45,0.0,0.41,0.45,0.0,0.0,0.49,0.0,0.19,0.0,0.0,0.0,0.95,0.45,0.64,0.4,0.0,0.63,2.05,0.41,0.0,0.19,0.82,1.61,0.67,0.19,0.19,0.0,0.0,0.0,1.09,0.0,0.382,dup
20943,6332,5.88,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.31,0.67,0.0,0.0,0.31,1.81,0.16,0.0,0.31,0.31,1.9,0.0,0.0,0.0,0.0,0.81,0.0,0.3,1.45,0.0,0.0,0.0,0.77,0.38,0.41,0.0,4.29,0.0,0.0,0.3,0.41,3.67,0.0,0.0,0.64,1.51,0.0,0.79,0.0,0.0,0.38,0.0,0.81,1.1,0.0,4.78,1.18,0.71,0.81,0.3,0.657,dup
20895,20887,18.88,15.28,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.42,1.0,0.0,0.42,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,1.0,0.42,0.76,0.77,0.0,1.7,2.42,0.0,0.0,0.28,1.19,0.78,0.0,0.28,0.28,0.0,1.0,0.0,1.05,0.0,0.38,dup
20895,20826,20.03,16.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,dup
20895,20691,7.33,2.44,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.5,0.54,0.0,0.5,0.0,0.0,1.13,0.0,0.66,0.0,0.0,0.0,1.73,1.12,0.67,0.0,0.0,2.49,1.38,0.37,1.03,0.29,0.62,0.81,0.0,0.29,0.99,0.0,0.78,0.25,0.95,0.0,0.186,dup
